Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
25-02-2010,27.5,82.0,0.2,3.0,NW,65.0,6.0,55.0,26.0,26.0
26-02-2010,29.1,78.0,0.0,2.0,NW,68.0,9.0,67.0,67.0,22.0
27-02-2010,29.0,76.0,0.0,0.0,SE,67.0,8.0,47.0,47.0,19.0
28-02-2010,29.6,74.0,10.8,3.0,N ,65.0,6.0,38.0,80.0,23.0
01-03-2010,28.0,81.0,46.8,2.0,NW,60.0,5.0,39.0,44.0,19.0
02-03-2010,28.5,77.0,0.0,3.0,NW,74.0,8.0,56.0,68.0,27.0
03-03-2010,29.2,76.0,0.0,3.0,SE,54.0,12.0,35.0,77.0,25.0
04-03-2010,29.7,73.0,0.0,3.0,N ,59.0,9.0,32.0,62.0,20.0
05-03-2010,26.9,87.0,32.2,3.0,S ,62.0,11.0,35.0,31.0,19.0
06-03-2010,28.7,82.0,0.0,3.0,N ,72.0,10.0,54.0,43.0,23.0
07-03-2010,29.6,75.0,0.0,3.0,N ,59.0,7.0,46.0,57.0,19.0
08-03-2010,28.6,78.0,0.0,3.0,NW,56.0,7.0,37.0,39.0,18.0
09-03-2010,28.9,74.0,0.0,2.0,W ,45.0,5.0,33.0,27.0,15.0
10-03-2010,28.3,79.0,2.7,2.0,W ,44.0,8.0,37.0,41.0,19.0
11-03-2010,27.5,80.0,8.8,3.0,W ,51.0,6.0,37.0,18.0,14.0
12-03-2010,26.7,86.0,2.6,3.0,W ,43.0,6.0,42.0,39.0,20.0
13-03-2010,29.5,76.0,0.0,2.0,W ,74.0,9.0,46.0,64.0,16.0
14-03-2010,29.6,74.0,0.0,3.0,N ,61.0,9.0,27.0,27.0,13.0
15-03-2010,29.4,74.0,0.0,2.0,E ,52.0,8.0,28.0,30.0,15.0
16-03-2010,27.9,81.0,1.7,2.0,N ,40.0,5.0,25.0,45.0,13.0
17-03-2010,27.2,84.0,11.2,3.0,W ,50.0,8.0,30.0,25.0,15.0
18-03-2010,28.3,79.0,0.0,3.0,NW,58.0,10.0,33.0,23.0,15.0
19-03-2010,28.5,80.0,0.0,3.0,NW,63.0,10.0,44.0,36.0,18.0
20-03-2010,29.1,74.0,0.0,2.0,E ,54.0,11.0,29.0,66.0,19.0
21-03-2010,29.1,76.0,0.0,3.0,N ,52.0,7.0,33.0,31.0,16.0
22-03-2010,29.8,69.0,0.0,3.0,W ,37.0,5.0,22.0,15.0,10.0
23-03-2010,29.4,73.0,0.0,2.0,NW,52.0,9.0,44.0,42.0,29.0
24-03-2010,30.1,76.0,0.0,2.0,W ,0.0,7.0,41.0,99.0,29.0
25-03-2010,30.0,75.0,85.7,2.0,N ,55.0,9.0,33.0,46.0,20.0
26-03-2010,27.9,86.0,0.0,2.0,NE,48.0,4.0,45.0,57.0,29.0
27-03-2010,29.6,72.0,1.1,3.0,NE,61.0,18.0,41.0,59.0,16.0
28-03-2010,28.2,85.0,14.7,3.0,NW,56.0,4.0,44.0,45.0,13.0
29-03-2010,27.5,86.0,8.9,3.0,W ,50.0,2.0,34.0,27.0,25.0
30-03-2010,25.8,89.0,26.1,2.0,W ,44.0,6.0,33.0,0.0,12.0
31-03-2010,28.8,75.0,0.0,3.0,W ,58.0,5.0,57.0,0.0,14.0
01-04-2010,29.2,72.0,0.0,3.0,E ,59.0,5.0,46.0,0.0,21.0
02-04-2010,29.0,79.0,20.7,3.0,E ,57.0,4.0,31.0,88.0,18.0
03-04-2010,28.5,80.0,0.0,3.0,N ,37.0,4.0,18.0,0.0,10.0
04-04-2010,29.2,75.0,0.4,3.0,N ,39.0,0.0,29.0,0.0,10.0
05-04-2010,28.4,80.0,1.8,2.0,W ,63.0,7.0,50.0,0.0,22.0
06-04-2010,29.3,75.0,0.0,2.0,N ,70.0,9.0,52.0,0.0,27.0
07-04-2010,29.5,76.0,2.8,2.0,W ,70.0,14.0,42.0,62.0,25.0
08-04-2010,28.8,81.0,0.6,2.0,W ,65.0,15.0,54.0,102.0,27.0
09-04-2010,30.0,76.0,0.0,2.0,W ,59.0,12.0,46.0,27.0,15.0
10-04-2010,30.4,74.0,0.0,2.0,W ,40.0,10.0,33.0,33.0,12.0
11-04-2010,29.7,72.0,0.0,4.0,W ,45.0,10.0,31.0,21.0,11.0
12-04-2010,29.5,74.0,0.0,3.0,W ,66.0,19.0,39.0,80.0,25.0
13-04-2010,29.9,74.0,0.0,2.0,E ,57.0,17.0,34.0,80.0,24.0
14-04-2010,30.0,74.0,0.2,3.0,E ,70.0,16.0,40.0,59.0,21.0
15-04-2010,30.3,74.0,0.0,3.0,W ,70.0,13.0,57.0,41.0,19.0
16-04-2010,28.1,74.0,0.2,3.0,SW,38.0,11.0,30.0,42.0,13.0
17-04-2010,29.6,74.0,0.0,3.0,W ,38.0,10.0,26.0,28.0,12.0
18-04-2010,29.5,72.0,0.0,3.0,W ,36.0,9.0,22.0,27.0,10.0
19-04-2010,30.0,67.0,0.0,4.0,W ,36.0,0.0,24.0,20.0,10.0
20-04-2010,30.1,68.0,0.0,2.0,W ,39.0,0.0,27.0,24.0,12.0
21-04-2010,30.6,69.0,0.0,3.0,W ,41.0,0.0,23.0,30.0,12.0
22-04-2010,29.9,72.0,0.0,3.0,W ,37.0,0.0,34.0,25.0,14.0
23-04-2010,29.8,73.0,0.0,3.0,W ,29.0,0.0,22.0,23.0,12.0
24-04-2010,30.1,71.0,0.0,3.0,W ,31.0,0.0,28.0,36.0,12.0
25-04-2010,30.2,74.0,0.0,3.0,N ,50.0,0.0,26.0,55.0,29.0
26-04-2010,30.7,70.0,0.0,2.0,N ,58.0,0.0,31.0,67.0,29.0
27-04-2010,30.5,72.0,0.0,3.0,W ,67.0,0.0,30.0,52.0,18.0
28-04-2010,29.8,70.0,0.0,3.0,W ,56.0,0.0,26.0,30.0,15.0
29-04-2010,29.5,74.0,0.0,3.0,W ,61.0,0.0,34.0,61.0,26.0
30-04-2010,30.6,72.0,0.0,3.0,E ,76.0,0.0,42.0,42.0,24.0
01-05-2010,30.6,72.0,0.0,3.0,NW,60.0,0.0,24.0,28.0,10.0
02-05-2010,30.5,74.0,0.0,3.0,NW,58.0,16.0,19.0,31.0,13.0
03-05-2010,30.8,70.0,0.0,3.0,E ,60.0,16.0,29.0,73.0,18.0
04-05-2010,29.1,77.0,0.0,3.0,E ,53.0,13.0,27.0,31.0,16.0
05-05-2010,29.1,76.0,0.0,3.0,E ,53.0,16.0,26.0,35.0,15.0
06-05-2010,29.7,72.0,0.0,3.0,NE,53.0,19.0,25.0,21.0,11.0
07-05-2010,30.0,74.0,0.3,3.0,E ,67.0,19.0,33.0,33.0,16.0
08-05-2010,28.6,84.0,1.8,3.0,SE,57.0,16.0,24.0,26.0,9.0
09-05-2010,30.3,74.0,0.0,3.0,E ,0.0,16.0,28.0,51.0,16.0
10-05-2010,28.4,80.0,10.7,2.0,E ,0.0,14.0,43.0,75.0,26.0
11-05-2010,28.6,80.0,4.0,2.0,NE,0.0,14.0,42.0,60.0,24.0
12-05-2010,28.9,77.0,0.0,3.0,SW,61.0,12.0,50.0,32.0,19.0
13-05-2010,28.1,84.0,12.5,3.0,W ,52.0,15.0,40.0,65.0,21.0
14-05-2010,28.4,85.0,0.8,3.0,W ,59.0,12.0,46.0,69.0,26.0
15-05-2010,29.8,73.0,0.0,2.0,W ,52.0,14.0,45.0,92.0,26.0
16-05-2010,27.2,88.0,7.6,3.0,W ,56.0,12.0,29.0,65.0,15.0
17-05-2010,28.8,79.0,0.0,2.0,E ,55.0,15.0,55.0,32.0,16.0
18-05-2010,30.0,74.0,0.0,3.0,E ,57.0,17.0,45.0,50.0,25.0
19-05-2010,30.4,75.0,0.7,3.0,W ,69.0,14.0,39.0,79.0,18.0
20-05-2010,28.8,81.0,2.2,3.0,W ,58.0,14.0,38.0,57.0,21.0
21-05-2010,29.2,72.0,0.0,2.0,W ,53.0,14.0,37.0,60.0,18.0
22-05-2010,29.6,76.0,20.6,2.0,E ,63.0,16.0,50.0,54.0,21.0
23-05-2010,29.3,79.0,3.4,2.0,W ,57.0,14.0,28.0,50.0,23.0
24-05-2010,27.9,75.0,1.0,2.0,E ,54.0,15.0,37.0,42.0,21.0
25-05-2010,29.1,80.0,21.0,2.0,W ,56.0,18.0,34.0,43.0,18.0
26-05-2010,28.8,78.0,0.9,3.0,NW,55.0,15.0,41.0,123.0,34.0
27-05-2010,28.9,77.0,0.0,2.0,W ,58.0,17.0,50.0,113.0,29.0
28-05-2010,29.2,77.0,0.0,3.0,E ,68.0,21.0,49.0,24.0,25.0
29-05-2010,30.0,74.0,0.0,3.0,E ,54.0,16.0,30.0,28.0,14.0
30-05-2010,30.8,72.0,0.0,3.0,N ,59.0,14.0,41.0,64.0,16.0
31-05-2010,30.1,71.0,0.2,3.0,W ,56.0,16.0,33.0,25.0,15.0
01-06-2010,29.2,78.0,43.8,3.0,NW,55.0,20.0,35.0,31.0,20.0
02-06-2010,29.0,81.0,0.0,1.8589679358717435,N,58.0,14.0,42.0,93.0,26.0
03-06-2010,30.1,76.0,0.0,3.0,E ,72.0,19.0,38.0,55.0,22.0
04-06-2010,29.2,76.0,26.0,3.0,E ,59.0,18.0,36.0,30.0,19.0
05-06-2010,27.8,86.0,16.9,2.0,N ,57.0,15.0,39.0,87.0,21.0
06-06-2010,28.1,82.0,0.0,2.0,N ,59.0,18.0,47.0,42.0,25.0
07-06-2010,28.0,84.0,9.8,2.0,N ,70.0,16.0,39.0,52.0,21.0
08-06-2010,27.2,84.0,0.6,3.0,NW,77.0,19.0,95.0,18.0,30.0
09-06-2010,28.3,76.0,0.0,2.0,E ,54.0,20.0,36.0,45.0,25.0
10-06-2010,28.6,78.0,0.0,3.0,E ,79.0,23.0,46.0,34.0,24.0
11-06-2010,29.7,76.0,0.0,3.0,S ,60.0,21.0,33.0,27.0,14.0
12-06-2010,29.4,76.0,2.0,2.0,E ,64.0,20.0,39.0,23.0,13.0
13-06-2010,28.7,77.0,0.0,3.0,N ,59.0,15.0,64.0,29.0,15.0
14-06-2010,29.7,76.0,0.0,2.0,N ,55.0,22.0,31.0,29.0,14.0
15-06-2010,28.8,76.0,0.0,3.0,W ,57.0,20.0,34.0,31.0,20.0
16-06-2010,25.7,87.0,9.3,2.0,W ,55.0,17.0,71.0,27.0,38.0
17-06-2010,27.3,83.0,0.0,2.0,E ,75.0,21.0,71.0,30.0,29.0
18-06-2010,28.2,79.0,9.0,2.0,N ,74.0,21.0,50.0,74.0,29.0
19-06-2010,27.2,84.0,0.4,3.0,E ,59.0,14.0,37.0,71.0,26.0
20-06-2010,28.2,78.0,0.4,3.0,E ,49.0,15.0,23.0,28.0,9.0
21-06-2010,29.4,75.0,0.0,3.0,SE,51.0,18.0,31.0,28.0,13.0
22-06-2010,29.3,70.0,0.0,2.0,E ,58.0,17.0,36.0,41.0,21.0
23-06-2010,28.7,69.0,5.4,3.0,E ,64.0,17.0,32.0,41.0,23.0
24-06-2010,28.5,83.0,7.0,2.0,E ,0.0,0.0,30.0,0.0,0.0
25-06-2010,27.2,84.0,0.3,2.0,E ,0.0,0.0,0.0,0.0,0.0
26-06-2010,28.7,78.0,0.5,2.0,S ,56.0,19.0,30.0,44.0,22.0
27-06-2010,29.1,74.0,0.0,2.0,E ,69.0,18.0,46.0,55.0,25.0
28-06-2010,29.7,78.0,0.0,3.0,E ,60.0,15.0,40.0,36.0,19.0
29-06-2010,28.0,80.0,2.4,3.0,E ,65.0,17.0,34.0,33.0,14.0
30-06-2010,28.4,77.0,0.0,3.0,S ,50.0,17.0,29.0,22.0,12.0
01-07-2010,29.0,76.0,0.0,3.0,E ,55.0,21.0,25.0,27.0,12.0
02-07-2010,29.0,76.0,0.0,2.0,E ,62.0,22.0,37.0,66.0,19.0
03-07-2010,27.2,83.0,20.4,2.0,N ,64.0,15.0,34.0,76.0,20.0
04-07-2010,28.3,77.0,0.0,2.0,W ,56.0,13.0,46.0,51.0,23.0
05-07-2010,28.6,77.0,0.0,3.0,E ,54.0,21.0,30.0,36.0,14.0
06-07-2010,29.3,78.0,0.0,3.0,W ,55.0,20.0,34.0,35.0,19.0
07-07-2010,27.1,88.0,34.0,3.0,S ,63.0,19.0,37.0,37.0,20.0
08-07-2010,27.3,84.0,28.7,3.0,NW,74.0,18.0,71.0,43.0,22.0
09-07-2010,27.1,84.0,46.6,3.0,N ,51.0,16.0,34.0,39.0,20.0
10-07-2010,28.3,79.0,0.0,3.0,E ,55.0,16.0,44.0,34.0,20.0
11-07-2010,28.6,78.0,0.0,3.0,E ,58.0,17.0,43.0,33.0,18.0
12-07-2010,29.0,76.0,3.0,2.0,E ,61.0,16.0,43.0,64.0,29.0
13-07-2010,28.6,78.0,1.2,3.0,E ,66.0,15.0,36.0,33.0,21.0
14-07-2010,28.3,78.0,0.0,3.0,E ,61.0,18.0,37.0,30.0,21.0
15-07-2010,28.6,74.0,1.6,3.0,E ,63.0,17.0,31.0,31.0,15.0
16-07-2010,27.3,85.0,4.2,2.0,NW,63.0,17.0,39.0,31.0,21.0
17-07-2010,28.1,80.0,0.0,3.0,W ,81.0,20.0,41.0,43.0,23.0
18-07-2010,27.4,84.0,73.0,2.0,E ,61.0,16.0,33.0,45.0,23.0
19-07-2010,27.0,88.0,13.2,3.0,NW,53.0,14.0,35.0,37.0,21.0
20-07-2010,28.2,76.0,3.4,2.0,E ,52.0,17.0,40.0,54.0,27.0
21-07-2010,29.1,79.0,0.0,3.0,E ,60.0,17.0,41.0,39.0,22.0
22-07-2010,28.9,75.0,0.0,2.0,N ,62.0,18.0,39.0,60.0,22.0
23-07-2010,29.0,71.0,0.0,3.0,E ,65.0,25.0,36.0,46.0,20.0
24-07-2010,29.1,66.0,0.0,3.0,E ,55.0,17.0,30.0,45.0,17.0
25-07-2010,29.2,67.0,1.6,2.0,E ,60.0,16.0,27.0,65.0,17.0
26-07-2010,29.0,76.0,2.5,3.0,E ,62.0,17.0,31.0,40.0,16.0
27-07-2010,26.0,90.0,15.5,2.0,W ,49.0,13.0,31.0,29.0,11.0
28-07-2010,27.5,80.0,0.7,2.0,E ,57.0,22.0,44.0,59.0,24.0
29-07-2010,28.6,78.0,0.0,3.0,E ,63.0,14.0,40.0,38.0,20.0
30-07-2010,29.2,74.0,0.0,3.0,E ,48.0,15.0,31.0,22.0,10.0
31-07-2010,29.2,72.0,0.0,3.0,W ,50.0,16.0,21.0,25.0,10.0
01-08-2010,29.0,72.0,0.0,2.0,W ,48.0,12.0,19.0,47.0,25.0
02-08-2010,29.1,73.0,0.0,2.0,E ,57.0,15.0,36.0,57.0,29.0
03-08-2010,29.2,71.0,0.0,2.0,E ,61.0,13.0,31.0,48.0,17.0
04-08-2010,29.2,72.0,6.1,2.0,W ,0.0,0.0,0.0,0.0,0.0
05-08-2010,28.7,79.0,12.9,3.0,W ,76.0,16.0,0.0,56.0,26.0
06-08-2010,28.2,82.0,23.5,2.0,NE,60.0,17.0,38.0,59.0,17.0
07-08-2010,26.6,84.0,3.5,3.0,E ,61.0,13.0,40.0,80.0,32.0
08-08-2010,28.5,76.0,0.0,2.0,E ,60.0,12.0,42.0,73.0,19.0
09-08-2010,28.5,75.0,0.0,3.0,W ,61.0,16.0,40.0,77.0,26.0
10-08-2010,29.2,72.0,0.0,2.0,W ,63.0,14.0,36.0,35.0,20.0
11-08-2010,29.5,74.0,0.0,3.0,E ,0.0,15.0,23.0,34.0,10.0
12-08-2010,29.0,76.0,0.0,3.0,E ,0.0,14.0,20.0,27.0,7.0
13-08-2010,29.4,74.0,0.3,3.0,E ,54.0,16.0,20.0,31.0,9.0
14-08-2010,29.2,74.0,0.0,3.0,W ,43.0,16.0,33.0,28.0,6.0
15-08-2010,29.3,76.0,4.0,3.0,NW,53.0,15.0,27.0,44.0,11.0
16-08-2010,28.3,81.0,55.5,3.0,E ,60.0,17.0,34.0,37.0,25.0
17-08-2010,28.0,81.0,0.0,3.0,E ,54.0,14.0,43.0,46.0,15.0
18-08-2010,27.2,81.0,4.0,3.0,E ,60.0,15.0,45.0,74.0,29.0
19-08-2010,28.7,71.0,0.0,3.0,W ,39.0,12.0,40.0,34.0,26.0
20-08-2010,29.3,73.0,17.8,3.0,W ,44.0,17.0,36.0,29.0,14.0
21-08-2010,28.5,75.0,13.0,2.0,NE,52.0,14.0,45.0,30.0,15.0
22-08-2010,27.5,80.0,0.0,3.0,NW,48.0,18.0,28.0,71.0,21.0
23-08-2010,29.4,73.0,0.0,3.0,E ,65.0,17.0,34.0,48.0,16.0
24-08-2010,27.9,83.0,10.0,3.0,W ,51.0,18.0,23.0,43.0,12.0
25-08-2010,29.1,75.0,0.0,2.0,W ,68.0,18.0,80.0,45.0,17.0
26-08-2010,29.6,73.0,0.0,2.0,E ,45.0,15.0,25.0,33.0,17.0
27-08-2010,28.1,78.0,0.0,3.0,W ,49.0,19.0,33.0,36.0,15.0
28-08-2010,28.2,76.0,0.0,3.0,E ,48.0,17.0,45.0,67.0,20.0
29-08-2010,29.7,71.0,0.0,3.0,E ,59.0,23.0,39.0,70.0,20.0
30-08-2010,29.9,70.0,0.0,3.0,W ,57.0,17.0,22.0,35.0,15.0
31-08-2010,29.5,71.0,0.0,3.0,W ,52.0,16.0,27.0,35.0,14.0
01-09-2010,28.9,74.0,0.0,3.0,E ,53.0,16.0,28.0,43.0,16.0
02-09-2010,29.3,73.0,22.7,2.0,E ,56.0,17.0,35.0,44.0,23.0
03-09-2010,28.1,80.0,35.2,3.0,W ,53.0,16.0,39.0,52.0,22.0
04-09-2010,29.1,75.0,0.0,2.0,S ,47.0,19.0,32.0,44.0,21.0
05-09-2010,28.4,78.0,0.0,2.0,SW,48.0,17.0,26.0,54.0,17.0
06-09-2010,25.7,90.0,57.9,2.0,E ,51.0,15.0,35.0,26.0,19.0
07-09-2010,26.8,85.0,0.0,3.0,W ,56.0,19.0,45.0,30.0,19.0
08-09-2010,26.7,86.0,20.9,3.0,W ,50.0,16.0,43.0,65.0,21.0
09-09-2010,26.5,83.0,25.3,2.0,W ,38.0,11.0,32.0,29.0,11.0
10-09-2010,27.7,78.0,0.0,2.0,E ,51.0,11.0,45.0,39.0,14.0
11-09-2010,27.9,78.0,1.0,2.0,W ,37.0,13.0,25.0,55.0,12.0
12-09-2010,29.3,72.0,10.4,3.0,SW,25.0,11.0,18.0,50.0,17.0
13-09-2010,27.3,81.0,0.4,2.0,SW,24.0,10.0,18.0,51.0,13.0
14-09-2010,27.6,78.0,3.8,3.0,E ,28.0,12.0,26.0,42.0,11.0
15-09-2010,26.8,84.0,3.8,3.0,SW,36.0,13.0,34.0,42.0,22.0
16-09-2010,28.0,71.0,0.2,3.0,SW,36.0,12.0,28.0,21.0,14.0
17-09-2010,27.4,80.0,0.0,2.0,W ,31.0,14.0,26.0,49.0,16.0
18-09-2010,28.2,76.0,0.0,3.0,E ,51.0,16.0,32.0,50.0,15.0
19-09-2010,29.3,76.0,0.0,3.0,E ,49.0,14.0,25.0,34.0,11.0
20-09-2010,29.6,75.0,0.0,3.0,E ,37.0,14.0,30.0,39.0,15.0
21-09-2010,27.6,82.0,30.0,2.0,E ,41.0,14.0,30.0,30.0,18.0
22-09-2010,26.4,88.0,0.3,2.0,W ,55.0,15.0,64.0,45.0,22.0
23-09-2010,25.7,85.0,37.2,3.0,E ,57.0,20.0,53.0,57.0,25.0
24-09-2010,27.9,80.0,0.0,3.0,E ,55.0,19.0,49.0,58.0,22.0
25-09-2010,28.1,79.0,2.8,3.0,E ,57.0,21.0,49.0,32.0,22.0
26-09-2010,27.5,80.0,0.0,3.0,E ,32.0,15.0,20.0,46.0,11.0
27-09-2010,27.5,82.0,4.2,2.0,W ,50.0,18.0,36.0,51.0,22.0
28-09-2010,28.8,75.0,0.0,3.0,E ,37.0,16.0,31.0,71.0,21.0
29-09-2010,29.2,74.0,0.0,3.0,W ,62.0,21.0,35.0,78.0,28.0
30-09-2010,29.4,74.0,0.0,3.0,E ,65.0,19.0,36.0,62.0,23.0
01-10-2010,29.8,70.0,0.0,2.0,S ,54.0,17.0,32.0,100.0,23.0
02-10-2010,28.1,78.0,0.5,3.0,S ,56.0,18.0,41.0,67.0,20.0
03-10-2010,25.8,90.0,47.8,3.0,E ,60.0,16.0,62.0,43.0,19.0
04-10-2010,27.3,83.0,0.3,3.0,S ,39.0,15.0,44.0,51.0,27.0
05-10-2010,27.4,84.0,0.5,2.0,SW,54.0,22.0,39.0,63.0,23.0
06-10-2010,26.4,90.0,66.0,2.0,NW,69.0,27.0,41.0,71.0,24.0
07-10-2010,27.4,82.0,0.0,3.0,E ,50.0,17.0,42.0,80.0,30.0
08-10-2010,27.9,80.0,4.5,3.0,E ,62.0,21.0,36.0,59.0,24.0
09-10-2010,27.2,82.0,9.5,2.0,SW,53.0,16.0,44.0,62.0,21.0
10-10-2010,28.4,71.0,0.0,3.0,NW,41.0,19.0,23.0,55.0,14.0
11-10-2010,28.5,64.0,0.0,3.0,W ,46.0,21.0,28.0,111.0,24.0
12-10-2010,29.0,68.0,4.7,3.0,NW,59.0,25.0,31.0,95.0,26.0
13-10-2010,27.8,78.0,6.2,3.0,W ,52.0,17.0,28.0,56.0,19.0
14-10-2010,26.8,86.0,55.4,3.0,W ,51.0,21.0,32.0,60.0,24.0
15-10-2010,28.8,76.0,0.0,3.0,S ,49.0,15.0,46.0,43.0,23.0
16-10-2010,29.2,68.0,0.0,3.0,W ,48.0,18.0,31.0,40.0,17.0
17-10-2010,28.4,74.0,9.0,4.0,W ,48.0,17.0,25.0,46.0,15.0
18-10-2010,28.1,76.0,0.0,4.0,SW,54.0,16.0,38.0,64.0,18.0
19-10-2010,28.6,74.0,0.0,3.0,W ,47.0,17.0,31.0,69.0,22.0
20-10-2010,27.9,82.0,5.6,4.0,W ,47.0,15.0,35.0,70.0,20.0
21-10-2010,27.5,78.0,8.0,2.0,SW,41.0,17.0,33.0,90.0,21.0
22-10-2010,28.8,86.0,49.8,3.0,E ,48.0,17.0,31.0,75.0,23.0
23-10-2010,27.9,82.0,0.0,2.0,N ,56.0,15.0,59.0,66.0,23.0
24-10-2010,27.6,79.0,0.0,3.0,W ,52.0,15.0,35.0,37.0,17.0
25-10-2010,28.2,77.0,93.0,3.0,SW,43.0,18.0,38.0,58.0,23.0
26-10-2010,26.0,88.0,19.5,2.0,SW,37.0,15.0,48.0,32.0,18.0
27-10-2010,28.5,75.0,0.0,2.0,N ,43.0,17.0,34.0,70.0,21.0
28-10-2010,27.5,80.0,0.0,3.0,W ,40.0,16.0,32.0,69.0,22.0
29-10-2010,28.2,78.0,0.6,2.0,SW,49.0,18.0,32.0,57.0,21.0
